,url,label,salience,button,banner_size,button_size,button_size_p,corner,choices,brightness,banner_brightness,contrast,banner_distance,button_distance,button_banner_distance,link,hidden
1124,orchardvetromsey.co.uk_false,full,1.4683436588918592,accept,4151.650514994397,358.0566808624765,0.0862444176284332,False,False,146.68333028138923,235.26412224503645,88.58079196364721,0.5971049382168222,28.12981156355472,28.550483813271995,False,False
1125,orchardvetromsey.co.uk_false,full,1.0348862728719017,reject,4151.650514994397,281.00298590767807,0.06768464370803555,False,False,249.8824031007752,235.26412224503645,14.61828085573876,0.5971049382168222,15.125066091058635,15.717053583807225,False,False
1126,orchardvetromsey.co.uk_false,full,1.1044934829113287,manage,4151.650514994397,156.9762965847692,0.03781057582227175,False,False,243.90308988764045,235.26412224503645,8.638967642604001,0.5971049382168222,26.66664826948177,26.903256659524875,True,False
1127,orf.at_false,full,0.8653274865596985,reject,6963.650071191441,148.1340692948741,0.021272474604619125,False,False,239.9010579937304,228.59756295011303,11.303495043617374,9.084290630801918,37.552162333304175,29.712138753631052,False,False
1128,orf.at_false,full,0.9453470809389193,manage,6963.650071191441,137.0224083664103,0.01967680842167397,False,False,240.74030381383324,228.59756295011303,12.142740863720206,9.084290630801918,47.31294362252365,38.23047788702501,False,False
1129,orf.at_false,full,1.433666693206255,accept,6963.650071191441,149.86825915076145,0.021521509211205932,False,False,140.07052235107543,228.59756295011303,88.5270405990376,9.084290630801918,40.60167264482074,37.06060065566691,False,False
1130,organicfitness.pl_false,full,1.811390900481631,accept,6612.744247265588,272.97432916745834,0.04128003729772779,False,False,103.34598357158097,236.18365132271032,132.83766775112935,1.1922995437585042,42.287679058631085,43.47917029890246,False,False
1131,organicfitness.pl_false,full,1.338850782173186,manage,6612.744247265588,283.2510097949394,0.04283410929011288,False,False,236.53773705956323,236.18365132271032,0.3540857368529089,1.1922995437585042,31.338111076840747,32.19886670046705,False,False
1132,organicfitness.pl_false,full,1.3717278305747462,reject,6612.744247265588,279.52571306747757,0.04227075819287329,False,False,240.4192515614339,236.18365132271032,4.235600238723578,1.1922995437585042,42.52747514282163,42.63739409924061,False,False
1133,osloskinlab.it_false,full,1.5498516336089132,accept,5109.158822708611,248.95258820072226,0.04872672720491795,False,False,116.72878787878788,177.72250782585783,60.99371994706995,0.645392312469995,38.34314285988706,38.941319249992375,False,False
1134,osloskinlab.it_false,full,0.6958264178426895,reject,5109.158822708611,255.50397210074115,0.05000900949978419,False,False,182.31347701149426,177.72250782585783,4.590969185636425,0.645392312469995,38.846295188974686,39.16127589851287,False,False
1135,osloskinlab.it_false,full,1.0739346570316795,manage,5109.158822708611,197.95456058684837,0.038745039537037354,False,False,167.44497816593886,177.72250782585783,10.277529659918969,0.645392312469995,24.315257288278573,24.766977765377348,True,False
1136,otomoto.pl_false,manage,1.8038477363374206,accept,5867.14497737276,101.82477721728894,0.017355081152755986,False,False,116.81909547738694,240.45641317095848,123.63731769357155,19.87103616985473,39.91586712641549,38.69523317817816,False,False
1137,otomoto.pl_false,manage,0.8501788979470806,manage,5867.14497737276,84.07609338357742,0.014329983954346688,False,False,246.56512605042016,240.45641317095848,6.108712879461677,19.87103616985473,44.40038957932806,38.49061546010154,False,False
1138,otto.de_false,full,1.065319103261558,accept,5216.485906011864,206.36859285059853,0.03956084547506667,False,False,109.27045300878973,239.00912180390014,129.7386687951104,21.13968438154584,50.276473841587986,35.606424406712485,False,False
1139,otto.de_false,full,0.6979382423185614,manage,5216.485906011864,70.39526229824337,0.01349476708393186,False,False,231.86887638107152,239.00912180390014,7.140245422828627,21.13968438154584,42.42125916782069,21.305278303126183,True,False
1140,otto.de_false,full,0.5219204550187615,reject,5216.485906011864,192.04546922604757,0.03681510363225944,False,False,224.62823583076747,239.00912180390014,14.380885973132678,21.13968438154584,50.411175035525304,34.252793051416326,False,False
1141,ouest-france.fr_false,x,1.8126920273100282,accept,6909.783136902396,184.14527099367155,0.026649934932143543,False,False,134.70323482428114,220.9814847806169,86.27824995633577,2.5630591283734545,39.03744022246257,41.54009229054602,False,False
1142,ouest-france.fr_false,x,0.04014124391792138,reject,6909.783136902396,34.68379711774767,0.005019520356943671,True,False,135.18290043290042,220.9814847806169,85.79858434771648,2.5630591283734545,55.720409229124755,53.20131681791336,False,False
1143,ouest-france.fr_false,x,1.007496195332652,manage,6909.783136902396,174.91766818024578,0.02531449463964799,False,False,239.25155925155926,220.9814847806169,18.270074470942347,2.5630591283734545,32.792091405432686,35.21400778210117,False,False
1144,oup.com_false,manage,1.0146070062225536,accept,2678.402708039796,201.2516622881656,0.0751386868315455,False,False,62.639108187134504,38.65377447685253,23.98533371028197,35.03012196769751,47.608342757509696,24.12351633231931,False,False
1145,oup.com_false,manage,1.672374382774669,manage,2678.402708039796,262.0553560007601,0.09784016242745917,False,False,66.11450190558323,38.65377447685253,27.460727428730692,35.03012196769751,38.356236017462216,23.59776236345258,False,False
1146,ox.ac.uk_false,full xa,0.815564156098181,x,1591.600912181089,26.933467144522563,0.016922249125638934,True,False,28.570333880678707,39.20518928545201,10.634855404773301,40.27752737782899,59.67520564806326,45.90943556361793,False,False
1147,ox.ac.uk_false,full xa,1.4994159468392272,manage,1591.600912181089,77.9314947583961,0.0489642184557439,False,False,47.273472850678736,39.20518928545201,8.068283565226729,40.27752737782899,56.02950018335499,39.39699195376609,False,False
1148,ox.ac.uk_false,full xa,1.5314305006200066,reject,1591.600912181089,115.0988230277849,0.07231638418079092,False,False,51.72158511722732,39.20518928545201,12.516395831775313,40.27752737782899,48.85130125386217,27.137529480705382,False,False
1149,ox.ac.uk_false,full xa,1.7759538648772537,accept,1591.600912181089,102.76680627480788,0.06456820016142042,False,False,175.59149907288545,39.20518928545201,136.38630978743345,40.27752737782899,42.91274663246409,14.366289226642326,False,False
1150,oxy.edu_false,full-m,1.408910783577896,accept,963.0534333027923,68.51120418320535,0.07113956693788644,False,False,163.73089308716186,240.03604427077383,76.30515118361197,44.85617307386972,59.30125655601222,40.38985531934847,False,False
1151,oxy.edu_false,full-m,0.834072435994403,reject,963.0534333027923,64.05797591129681,0.06651549508692362,False,False,239.91710436172642,240.03604427077383,0.11893990904741258,44.85617307386972,53.36797066592749,30.706720237444774,True,False
1152,oxy.edu_false,full-m,0.7852958763245195,manage,963.0534333027923,38.537552353053016,0.04001600640256113,False,False,237.3093212327472,240.03604427077383,2.72672303802662,44.85617307386972,43.541802046015945,3.5712487534291304,True,True
